kind,seed,missing_groups,miou
drop,2,3,51.85802913628956
drop,2,3,49.85584350591136
drop,2,3,48.56306259668618
drop,2,3,50.185123932804196
drop,2,3,49.32519085828889
drop,2,3,46.075410385307336
drop,2,3,49.32484579160199
drop,2,3,48.18254908034921
drop,2,3,46.810056941273395
drop,2,3,45.437497889478735
drop,2,3,50.0120210950303
drop,2,3,48.00409387767377
drop,2,3,47.72714501163222
drop,2,3,47.803096155944615
drop,2,3,48.32299874422021
drop,2,3,44.330419341230666
drop,2,3,49.66999203589074
drop,2,3,48.06051399231923
drop,2,3,45.27992956406662
drop,2,3,47.59469781972008
drop,2,3,46.34836775436163
drop,2,3,44.46142106003295
drop,2,3,49.15301528320497
drop,2,3,48.83233257943065
drop,2,3,46.145282138802685
drop,2,3,45.63301875200452
drop,2,4,31.86225211478308
drop,2,4,38.40997800640606
drop,2,4,42.12906806186451
drop,2,4,38.37777451623177
drop,2,4,45.84177504592032
drop,2,4,43.711034384639234
drop,2,4,40.03163732554454
drop,2,4,43.42150087705984
drop,2,4,41.077726632611764
drop,2,4,37.2003171884563
drop,2,4,47.60603619701797
drop,2,4,46.36060697416311
drop,2,4,40.95378997344605
drop,2,4,46.3961944505091
drop,2,4,44.43602769745654
drop,2,4,42.110575005499506
drop,2,4,47.41324611858106
drop,2,4,46.20671316937845
drop,2,4,43.6608668314655
drop,2,4,43.57116363669991
drop,2,4,45.23622044335204
drop,2,4,45.02967877065167
drop,2,4,28.149158817749665
drop,2,4,41.75073515398285
drop,2,4,40.30324478960878
drop,2,4,38.77429139714884
drop,2,4,44.86772394910245
drop,2,4,44.60065651685083
drop,2,4,41.55535984763097
drop,2,4,40.89889783375723
drop,2,4,42.421141140145764
drop,2,4,40.442074501245614
drop,2,4,39.9599001369241
drop,2,4,40.85225270479054
drop,2,4,43.413304686364555
drop,2,5,21.115813782215
drop,2,5,29.82908548495472
drop,2,5,22.663468323870035
drop,2,5,33.42421052747553
drop,2,5,27.677726173383576
drop,2,5,28.393314107659464
drop,2,5,39.71036714624996
drop,2,5,32.34934456816465
drop,2,5,31.680091903692848
drop,2,5,33.79789288095304
drop,2,5,40.75962797367272
drop,2,5,37.108753529111084
drop,2,5,36.18987213403809
drop,2,5,38.9308997705583
drop,2,5,39.67432364825637
drop,2,5,38.83450613237812
drop,2,5,29.527098820816022
drop,2,5,24.4952170508341
drop,2,5,32.859298771627365
drop,2,5,37.08156493524147
drop,2,5,34.88558867261271
hcs,2,0,55.649538297834624
hcs,2,1,55.02992889983004
hcs,2,1,52.99162597056277
hcs,2,1,54.13957358585746
hcs,2,1,54.6665999265533
hcs,2,1,54.99116696939234
hcs,2,1,50.957644748783736
hcs,2,1,52.138120360655115
hcs,2,2,50.61563125748747
hcs,2,2,53.48877382267917
hcs,2,2,53.05486153987591
hcs,2,2,54.290722866670684
hcs,2,2,50.271700552821606
hcs,2,2,50.947002747598205
hcs,2,2,50.82568108598785
hcs,2,2,52.076096546316364
hcs,2,2,51.59409201411294
hcs,2,2,47.99508883383361
hcs,2,2,48.96368570809728
hcs,2,2,52.419422966836684
hcs,2,2,53.237677851170226
hcs,2,2,49.397287572219454
hcs,2,2,49.905783719569
hcs,2,2,53.64975788252529
hcs,2,2,49.83921129402734
hcs,2,2,50.67546049729243
hcs,2,2,49.70836258021786
hcs,2,2,51.261206845275844
hcs,2,2,46.9976954524563
hcs,2,3,47.57933687424298
hcs,2,3,49.359412302115786
hcs,2,3,49.1411443831374
hcs,2,3,45.177333398834854
hcs,2,3,44.91455759319113
hcs,2,3,50.63395332852786
hcs,2,3,52.56761395037912
hcs,2,3,48.656077795101
hcs,2,3,48.73307847484373
hcs,2,3,52.08980303126401
hcs,2,3,48.476766572678656
hcs,2,3,48.54198854094635
hcs,2,3,49.28766446445342
hcs,2,3,50.11460122521196
hcs,2,3,45.57229390919883
hcs,2,3,48.66868673283571
hcs,2,3,49.15436347970167
hcs,2,3,45.0925609748289
hcs,2,3,45.320619074724696
hcs,2,3,50.45572463399118
hcs,2,3,47.10088977371891
hcs,2,3,47.57512673513941
hcs,2,3,46.31764786188319
hcs,2,3,47.37494023474019
hcs,2,3,43.271278027306344
