acc_ce,acc_pixel,arm,cls,cls_cov,cls_joint,cls_sel,cov_ce,cov_pp,f1,iou,joint_ce,joint_pp,miou,oa,pa,scope,seed,sel_ce,sel_pp,split,state,support,thr,ua
67.54227053140094,67.80342465753425,naive,thin cloud,89.33097345132744,89.33097345132744,100.0,93.62222222222222,93.51438356164383,1.0529232474369632,0.5292479108635098,28.80748792270531,28.493150684931507,29.559097647160414,67.80342465753425,0.5380530973451327,perclass,0,30.769925386226895,30.469270715075698,0,L2A,14125,0.6175041465198292,24.437299035369776
67.54227053140094,67.80342465753425,naive,cloud shadow,93.84303112313937,93.71523079236205,99.86381478811182,93.62222222222222,93.51438356164383,1.8340857787810385,0.9255304001139114,28.80748792270531,28.493150684931507,29.559097647160414,67.80342465753425,0.9772966471207338,perclass,0,30.769925386226895,30.469270715075698,0,L2A,13302,0.6175041465198292,14.874141876430205
67.54227053140094,67.80342465753425,mondrian,ALL,,,,46.82898550724637,45.871232876712334,,,7.804347826086956,7.496575342465753,29.559097647160414,67.80342465753425,,overall,0,16.66563505818272,16.342650659977302,0,L2A,,0.7380496707617068,
67.54227053140094,67.80342465753425,mondrian,clear,59.23289891282329,0.0013505300830576,0.0022800337444994186,46.82898550724637,45.871232876712334,76.73783541567822,62.25579087829747,7.804347826086956,7.496575342465753,29.559097647160414,67.80342465753425,98.29428050509826,perclass,0,16.66563505818272,16.342650659977302,0,L2A,74045,0.7380496707617068,62.93570841800338
67.54227053140094,67.80342465753425,mondrian,thick cloud,31.842885375494074,4.51401365432986,14.175893927639466,46.82898550724637,45.871232876712334,70.57179299302558,54.525821399366784,7.804347826086956,7.496575342465753,29.559097647160414,67.80342465753425,58.40145526410348,perclass,0,16.66563505818272,16.342650659977302,0,L2A,44528,0.7380496707617068,89.14981145011998
67.54227053140094,67.80342465753425,mondrian,thin cloud,26.541592920353985,26.541592920353985,100.0,46.82898550724637,45.871232876712334,1.0529232474369632,0.5292479108635098,7.804347826086956,7.496575342465753,29.559097647160414,67.80342465753425,0.5380530973451327,perclass,0,16.66563505818272,16.342650659977302,0,L2A,14125,0.7380496707617068,24.437299035369776
67.54227053140094,67.80342465753425,mondrian,cloud shadow,38.97910088708465,38.97910088708465,100.0,46.82898550724637,45.871232876712334,1.8340857787810385,0.9255304001139114,7.804347826086956,7.496575342465753,29.559097647160414,67.80342465753425,0.9772966471207338,perclass,0,16.66563505818272,16.342650659977302,0,L2A,13302,0.7380496707617068,14.874141876430205
79.6177536231884,79.5042372881356,naive,ALL,,,,74.09927536231883,74.09604519774011,,,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,,overall,0,9.95970935975043,10.06481128478841,1,clean,,0.6506401714156657,
79.6177536231884,79.5042372881356,naive,clear,82.48766640024255,2.9903811702450183,3.625246416519095,74.09927536231883,74.09604519774011,86.03811580474428,75.49727385810112,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,89.49370228481658,perclass,0,9.95970935975043,10.06481128478841,1,clean,72566,0.6506401714156657,82.83946680272976
79.6177536231884,79.5042372881356,naive,thick cloud,74.12842343277728,6.794951662398191,9.166459163346612,74.09927536231883,74.09604519774011,83.58393109871898,71.7975893599335,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,79.71435822892873,perclass,0,9.95970935975043,10.06481128478841,1,clean,43341,0.6506401714156657,87.8483523189585
79.6177536231884,79.5042372881356,naive,thin cloud,43.30151695926368,17.964888358615987,41.48789608344814,74.09927536231883,74.09604519774011,48.919342208300705,32.379619551132535,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,53.23845236066133,perclass,0,9.95970935975043,10.06481128478841,1,clean,11734,0.6506401714156657,45.248442706069824
79.6177536231884,79.5042372881356,naive,cloud shadow,56.25761157676051,23.905723905723907,42.493314656819045,74.09927536231883,74.09604519774011,56.92883895131086,39.79057591623037,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,49.000644745325594,perclass,0,9.95970935975043,10.06481128478841,1,clean,13959,0.6506401714156657,67.91778373547811
79.6177536231884,79.5042372881356,mondrian,ALL,,,,74.09927536231883,74.09604519774011,,,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,,overall,0,9.95970935975043,10.06481128478841,1,clean,,0.6506401714156657,
79.6177536231884,79.5042372881356,mondrian,clear,82.48766640024255,2.9903811702450183,3.625246416519095,74.09927536231883,74.09604519774011,86.03811580474428,75.49727385810112,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,89.49370228481658,perclass,0,9.95970935975043,10.06481128478841,1,clean,72566,0.6506401714156657,82.83946680272976
79.6177536231884,79.5042372881356,mondrian,thick cloud,74.12842343277728,6.794951662398191,9.166459163346612,74.09927536231883,74.09604519774011,83.58393109871898,71.7975893599335,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,79.71435822892873,perclass,0,9.95970935975043,10.06481128478841,1,clean,43341,0.6506401714156657,87.8483523189585
79.6177536231884,79.5042372881356,mondrian,thin cloud,43.30151695926368,17.964888358615987,41.48789608344814,74.09927536231883,74.09604519774011,48.919342208300705,32.379619551132535,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,53.23845236066133,perclass,0,9.95970935975043,10.06481128478841,1,clean,11734,0.6506401714156657,45.248442706069824
79.6177536231884,79.5042372881356,mondrian,cloud shadow,56.25761157676051,23.905723905723907,42.493314656819045,74.09927536231883,74.09604519774011,56.92883895131086,39.79057591623037,7.380072463768114,7.457627118644068,54.866264671349384,79.5042372881356,49.000644745325594,perclass,0,9.95970935975043,10.06481128478841,1,clean,13959,0.6506401714156657,67.91778373547811
69.71847826086956,69.66525423728814,naive,ALL,,,,92.92355072463768,92.91525423728814,,,26.23731884057971,26.283898305084747,30.87279211803624,69.66525423728814,,overall,0,28.23538127415009,28.288033564392556,1,L2A,,0.6506401714156657,
69.71847826086956,69.66525423728814,naive,clear,97.13777802276549,0.3334895129950666,0.3433159783796053,92.92355072463768,92.91525423728814,77.99635006673384,63.92952187036739,26.23731884057971,26.283898305084747,30.87279211803624,69.66525423728814,98.65088333379268,perclass,0,28.23538127415009,28.288033564392556,1,L2A,72566,0.6506401714156657,64.4933738141785
69.71847826086956,69.66525423728814,naive,thick cloud,87.5591241549572,31.96280658037424,36.504255711612956,92.92355072463768,92.91525423728814,73.6165899627438,58.248618185759184,26.23731884057971,26.283898305084747,30.87279211803624,69.66525423728814,62.00364550887151,perclass,0,28.23538127415009,28.288033564392556,1,L2A,43341,0.6506401714156657,90.58212829069336
69.71847826086956,69.66525423728814,naive,thin cloud,88.85290608488154,88.85290608488154,100.0,92.92355072463768,92.91525423728814,0.31685149670641205,0.15867713378987805,26.23731884057971,26.283898305084747,30.87279211803624,69.66525423728814,0.1619226180330663,perclass,0,28.23538127415009,28.288033564392556,1,L2A,11734,0.6506401714156657,7.335907335907336
69.71847826086956,69.66525423728814,naive,cloud shadow,91.0093846264059,90.9592377677484,99.9448992443325,92.92355072463768,92.91525423728814,2.282356156894902,1.15435128222852,26.23731884057971,26.283898305084747,30.87279211803624,69.66525423728814,1.196360770828856,perclass,0,28.23538127415009,28.288033564392556,1,L2A,13959,0.6506401714156657,24.74074074074074
69.71847826086956,69.66525423728814,mondrian,ALL,,,,49.223007246376824,49.04731638418079,,,6.943115942028986,6.886299435028248,30.87279211803624,69.66525423728814,,overall,0,14.105428193926633,14.040114613180515,1,L2A,,0.7491503579943788,
69.71847826086956,69.66525423728814,mondrian,clear,65.46729873494475,0.002756111677645178,0.004209905908602943,49.223007246376824,49.04731638418079,77.99635006673384,63.92952187036739,6.943115942028986,6.886299435028248,30.87279211803624,69.66525423728814,98.65088333379268,perclass,0,14.105428193926633,14.040114613180515,1,L2A,72566,0.7491503579943788,64.4933738141785
69.71847826086956,69.66525423728814,mondrian,thick cloud,32.758819593456536,4.621490044069127,14.107620791660796,49.223007246376824,49.04731638418079,73.6165899627438,58.248618185759184,6.943115942028986,6.886299435028248,30.87279211803624,69.66525423728814,62.00364550887151,perclass,0,14.105428193926633,14.040114613180515,1,L2A,43341,0.7491503579943788,90.58212829069336
69.71847826086956,69.66525423728814,mondrian,thin cloud,24.475882052156127,24.475882052156127,100.0,49.223007246376824,49.04731638418079,0.31685149670641205,0.15867713378987805,6.943115942028986,6.886299435028248,30.87279211803624,69.66525423728814,0.1619226180330663,perclass,0,14.105428193926633,14.040114613180515,1,L2A,11734,0.7491503579943788,7.335907335907336
69.71847826086956,69.66525423728814,mondrian,cloud shadow,34.91654129952002,34.91654129952002,100.0,49.223007246376824,49.04731638418079,2.282356156894902,1.15435128222852,6.943115942028986,6.886299435028248,30.87279211803624,69.66525423728814,1.196360770828856,perclass,0,14.105428193926633,14.040114613180515,1,L2A,13959,0.7491503579943788,24.74074074074074
79.91461352657005,79.66144414168937,naive,ALL,,,,77.30670289855074,76.86784741144415,,,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,,overall,0,11.492666374524582,11.522305524538735,2,clean,,0.6593355445300831,
79.91461352657005,79.66144414168937,naive,clear,85.42144552433737,2.292525756109203,2.683782441326214,77.30670289855074,76.86784741144415,86.52170675403977,76.24516044359866,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,92.43559315291903,perclass,0,11.492666374524582,11.522305524538735,2,clean,75419,0.6593355445300831,81.31904023142694
79.91461352657005,79.66144414168937,naive,thick cloud,76.28868426048984,7.812796658439339,10.24109503810857,77.30670289855074,76.86784741144415,83.29622476720012,71.37406189392023,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,80.35171824568064,perclass,0,11.492666374524582,11.522305524538735,2,clean,42136,0.6593355445300831,86.46474449012948
79.91461352657005,79.66144414168937,naive,thin cloud,53.52970114377076,26.466609273152137,49.442848937392306,77.30670289855074,76.86784741144415,50.302655110744254,33.60290401139549,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,44.96986840487025,perclass,0,11.492666374524582,11.522305524538735,2,clean,16262,0.6593355445300831,57.07039175901358
79.91461352657005,79.66144414168937,naive,cloud shadow,58.29161210814141,28.321651390279595,48.58615221987315,77.30670289855074,76.86784741144415,54.87479056287642,37.81203195207189,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,46.66872063467611,perclass,0,11.492666374524582,11.522305524538735,2,clean,12983,0.6593355445300831,66.58241758241759
79.91461352657005,79.66144414168937,mondrian,ALL,,,,77.30670289855074,76.86784741144415,,,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,,overall,0,11.492666374524582,11.522305524538735,2,clean,,0.6593355445300831,
79.91461352657005,79.66144414168937,mondrian,clear,85.42144552433737,2.292525756109203,2.683782441326214,77.30670289855074,76.86784741144415,86.52170675403977,76.24516044359866,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,92.43559315291903,perclass,0,11.492666374524582,11.522305524538735,2,clean,75419,0.6593355445300831,81.31904023142694
79.91461352657005,79.66144414168937,mondrian,thick cloud,76.28868426048984,7.812796658439339,10.24109503810857,77.30670289855074,76.86784741144415,83.29622476720012,71.37406189392023,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,80.35171824568064,perclass,0,11.492666374524582,11.522305524538735,2,clean,42136,0.6593355445300831,86.46474449012948
79.91461352657005,79.66144414168937,mondrian,thin cloud,53.52970114377076,26.466609273152137,49.442848937392306,77.30670289855074,76.86784741144415,50.302655110744254,33.60290401139549,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,44.96986840487025,perclass,0,11.492666374524582,11.522305524538735,2,clean,16262,0.6593355445300831,57.07039175901358
79.91461352657005,79.66144414168937,mondrian,cloud shadow,58.29161210814141,28.321651390279595,48.58615221987315,77.30670289855074,76.86784741144415,54.87479056287642,37.81203195207189,8.884601449275362,8.856948228882834,54.758539575246566,79.66144414168937,46.66872063467611,perclass,0,11.492666374524582,11.522305524538735,2,clean,12983,0.6593355445300831,66.58241758241759
69.13840579710146,69.10626702997276,naive,ALL,,,,92.97657004830918,92.80245231607628,,,26.87300724637682,26.811307901907355,31.52814461864558,69.10626702997276,,overall,0,28.902988389885774,28.890732122671288,2,L2A,,0.6593355445300831,
69.13840579710146,69.10626702997276,naive,clear,96.93711133799175,0.3540221959983558,0.36520811391210384,92.97657004830918,92.80245231607628,77.75209130237387,63.601980705199345,26.87300724637682,26.811307901907355,31.52814461864558,69.10626702997276,98.77749638685212,perclass,0,28.902988389885774,28.890732122671288,2,L2A,75419,0.6593355445300831,64.10660195511497
69.13840579710146,69.10626702997276,naive,thick cloud,87.53797228023544,30.783652933358645,35.16605666259997,92.97657004830918,92.80245231607628,74.8045361696133,59.750196916844835,26.87300724637682,26.811307901907355,31.52814461864558,69.10626702997276,63.010252515663566,perclass,0,28.902988389885774,28.890732122671288,2,L2A,42136,0.6593355445300831,92.03091961593123
69.13840579710146,69.10626702997276,naive,thin cloud,88.77751814045013,88.77751814045013,100.0,92.97657004830918,92.80245231607628,1.1378608216552881,0.5721857495633319,26.87300724637682,26.811307901907355,31.52814461864558,69.10626702997276,0.5841839872094454,perclass,0,28.902988389885774,28.890732122671288,2,L2A,16262,0.6593355445300831,21.788990825688074
69.13840579710146,69.10626702997276,naive,cloud shadow,90.91119155819149,89.99460833397521,98.99178175040244,92.97657004830918,92.80245231607628,4.282715185444366,2.1882151029748282,26.87300724637682,26.811307901907355,31.52814461864558,69.10626702997276,2.35692829084187,perclass,0,28.902988389885774,28.890732122671288,2,L2A,12983,0.6593355445300831,23.4123947972456
69.13840579710146,69.10626702997276,mondrian,ALL,,,,53.08629227053139,51.6158038147139,,,7.794504830917876,7.544277929155313,31.52814461864558,69.10626702997276,,overall,0,14.68270715008037,14.61621707226944,2,L2A,,0.747142493724823,
69.13840579710146,69.10626702997276,mondrian,clear,67.9536986700964,0.001325925827709198,0.001951219512195122,53.08629227053139,51.6158038147139,77.75209130237387,63.601980705199345,7.794504830917876,7.544277929155313,31.52814461864558,69.10626702997276,98.77749638685212,perclass,0,14.68270715008037,14.61621707226944,2,L2A,75419,0.747142493724823,64.10660195511497
69.13840579710146,69.10626702997276,mondrian,thick cloud,36.887696981203725,4.971995443326372,13.478736408672715,53.08629227053139,51.6158038147139,74.8045361696133,59.750196916844835,7.794504830917876,7.544277929155313,31.52814461864558,69.10626702997276,63.010252515663566,perclass,0,14.68270715008037,14.61621707226944,2,L2A,42136,0.747142493724823,92.03091961593123
69.13840579710146,69.10626702997276,mondrian,thin cloud,28.016234165539295,28.016234165539295,100.0,53.08629227053139,51.6158038147139,1.1378608216552881,0.5721857495633319,7.794504830917876,7.544277929155313,31.52814461864558,69.10626702997276,0.5841839872094454,perclass,0,14.68270715008037,14.61621707226944,2,L2A,16262,0.747142493724823,21.788990825688074
69.13840579710146,69.10626702997276,mondrian,cloud shadow,34.06762689671108,34.06762689671108,100.0,53.08629227053139,51.6158038147139,4.282715185444366,2.1882151029748282,7.794504830917876,7.544277929155313,31.52814461864558,69.10626702997276,2.35692829084187,perclass,0,14.68270715008037,14.61621707226944,2,L2A,12983,0.747142493724823,23.4123947972456
80.01739130434783,79.99929378531073,naive,ALL,,,,75.20579710144926,75.22387005649718,,,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,,overall,0,10.679391813767056,10.700639334566313,3,clean,,0.6805897362091962,
80.01739130434783,79.99929378531073,naive,clear,84.67480345263621,2.1386552311836824,2.5257280135051783,75.20579710144926,75.22387005649718,86.8382433751608,76.73815427154625,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,92.31128704161856,perclass,0,10.679391813767056,10.700639334566313,3,clean,72756,0.6805897362091962,81.97785833730028
80.01739130434783,79.99929378531073,naive,thick cloud,73.36557496178615,7.377151878116621,10.055331648336635,75.20579710144926,75.22387005649718,83.1280352911916,71.12743890145829,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,79.5649885984915,perclass,0,10.679391813767056,10.700639334566313,3,clean,39907,0.6805897362091962,87.02516033547114
80.01739130434783,79.99929378531073,naive,thin cloud,48.909421387458345,21.501060284762193,43.96097863115516,75.20579710144926,75.22387005649718,50.82151699302273,34.06759203379602,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,51.302635564980314,perclass,0,10.679391813767056,10.700639334566313,3,clean,13204,0.6805897362091962,50.3493384866954
80.01739130434783,79.99929378531073,naive,cloud shadow,58.31691349392996,25.799275408377298,44.23978201634877,75.20579710144926,75.22387005649718,59.61674389381921,42.46713286713287,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,48.248903578465644,perclass,0,10.679391813767056,10.700639334566313,3,clean,15733,0.6805897362091962,77.99239699989727
80.01739130434783,79.99929378531073,mondrian,ALL,,,,75.20579710144926,75.22387005649718,,,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,,overall,0,10.679391813767056,10.700639334566313,3,clean,,0.6805897362091962,
80.01739130434783,79.99929378531073,mondrian,clear,84.67480345263621,2.1386552311836824,2.5257280135051783,75.20579710144926,75.22387005649718,86.8382433751608,76.73815427154625,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,92.31128704161856,perclass,0,10.679391813767056,10.700639334566313,3,clean,72756,0.6805897362091962,81.97785833730028
80.01739130434783,79.99929378531073,mondrian,thick cloud,73.36557496178615,7.377151878116621,10.055331648336635,75.20579710144926,75.22387005649718,83.1280352911916,71.12743890145829,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,79.5649885984915,perclass,0,10.679391813767056,10.700639334566313,3,clean,39907,0.6805897362091962,87.02516033547114
80.01739130434783,79.99929378531073,mondrian,thin cloud,48.909421387458345,21.501060284762193,43.96097863115516,75.20579710144926,75.22387005649718,50.82151699302273,34.06759203379602,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,51.302635564980314,perclass,0,10.679391813767056,10.700639334566313,3,clean,13204,0.6805897362091962,50.3493384866954
80.01739130434783,79.99929378531073,mondrian,cloud shadow,58.31691349392996,25.799275408377298,44.23978201634877,75.20579710144926,75.22387005649718,59.61674389381921,42.46713286713287,8.031521739130435,8.049435028248588,56.10007951848336,79.99929378531073,48.248903578465644,perclass,0,10.679391813767056,10.700639334566313,3,clean,15733,0.6805897362091962,77.99239699989727
68.52644927536231,68.40960451977402,naive,ALL,,,,93.18876811594204,93.2111581920904,,,27.51340579710144,27.637005649717516,30.532972527599945,68.40960451977402,,overall,0,29.52437976524196,29.64988976187049,3,L2A,,0.6805897362091962,
68.52644927536231,68.40960451977402,naive,clear,98.28880092363516,0.11957776678212105,0.12165960481604228,93.18876811594204,93.2111581920904,77.34496661475777,63.0589422056803,27.51340579710144,27.637005649717516,30.532972527599945,68.40960451977402,99.66738138435318,perclass,0,29.52437976524196,29.64988976187049,3,L2A,72756,0.6805897362091962,63.19192693809258
68.52644927536231,68.40960451977402,naive,thick cloud,86.6013481344125,32.93407171674143,38.029513888888886,93.18876811594204,93.2111581920904,73.06212704086269,57.55739034983057,27.51340579710144,27.637005649717516,30.532972527599945,68.40960451977402,60.44052421880873,perclass,0,29.52437976524196,29.64988976187049,3,L2A,39907,0.6805897362091962,92.34656763275775
68.52644927536231,68.40960451977402,naive,thin cloud,86.5419569827325,86.5419569827325,100.0,93.18876811594204,93.2111581920904,0.733697686606274,0.3681995792004809,27.51340579710144,27.637005649717516,30.532972527599945,68.40960451977402,0.37109966676764616,perclass,0,29.52437976524196,29.64988976187049,3,L2A,13204,0.6805897362091962,32.02614379084967
68.52644927536231,68.40960451977402,naive,cloud shadow,92.09305281891565,92.01678001652579,99.91717854924426,93.18876811594204,93.2111581920904,2.268686001594212,1.147357975688415,27.51340579710144,27.637005649717516,30.532972527599945,68.40960451977402,1.1758723701773344,perclass,0,29.52437976524196,29.64988976187049,3,L2A,15733,0.6805897362091962,32.11805555555556
68.52644927536231,68.40960451977402,mondrian,ALL,,,,57.17500000000002,57.246468926553675,,,10.246920289855073,10.310028248587571,30.532972527599945,68.40960451977402,,overall,0,17.922029365728147,18.009893783693762,3,L2A,,0.7346503559280845,
68.52644927536231,68.40960451977402,mondrian,clear,75.22541096266974,0.002748914178899335,0.0036542361732838794,57.17500000000002,57.246468926553675,77.34496661475777,63.0589422056803,10.246920289855073,10.310028248587571,30.532972527599945,68.40960451977402,99.66738138435318,perclass,0,17.922029365728147,18.009893783693762,3,L2A,72756,0.7346503559280845,63.19192693809258
68.52644927536231,68.40960451977402,mondrian,thick cloud,36.44473400656526,7.043877014057684,19.327557755775576,57.17500000000002,57.246468926553675,73.06212704086269,57.55739034983057,10.246920289855073,10.310028248587571,30.532972527599945,68.40960451977402,60.44052421880873,perclass,0,17.922029365728147,18.009893783693762,3,L2A,39907,0.7346503559280845,92.34656763275775
68.52644927536231,68.40960451977402,mondrian,thin cloud,38.46561647985459,38.46561647985459,100.0,57.17500000000002,57.246468926553675,0.733697686606274,0.3681995792004809,10.246920289855073,10.310028248587571,30.532972527599945,68.40960451977402,0.37109966676764616,perclass,0,17.922029365728147,18.009893783693762,3,L2A,13204,0.7346503559280845,32.02614379084967
68.52644927536231,68.40960451977402,mondrian,cloud shadow,42.63014046907774,42.63014046907774,100.0,57.17500000000002,57.246468926553675,2.268686001594212,1.147357975688415,10.246920289855073,10.310028248587571,30.532972527599945,68.40960451977402,1.1758723701773344,perclass,0,17.922029365728147,18.009893783693762,3,L2A,15733,0.7346503559280845,32.11805555555556
80.04287439613528,79.87266666666667,naive,ALL,,,,75.89613526570048,75.82266666666668,,,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,,overall,0,10.771140320168039,10.847240051347882,4,clean,,0.6826537251472473,
80.04287439613528,79.87266666666667,naive,clear,85.90092968067489,1.918036848213005,2.2328476017000605,75.89613526570048,75.82266666666668,86.82329895161973,76.71481687251593,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,93.62262527218913,perclass,0,10.771140320168039,10.847240051347882,4,clean,76693,0.6826537251472473,80.94470435713883
80.04287439613528,79.87266666666667,naive,thick cloud,74.64210384598124,8.093613965803527,10.84322861866827,75.89613526570048,75.82266666666668,82.92131085071925,70.82528123029354,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,78.12457927568101,perclass,0,10.771140320168039,10.847240051347882,4,clean,44566,0.6826537251472473,88.34559756407003
80.04287439613528,79.87266666666667,naive,thin cloud,42.06723680330286,23.717192568563846,56.37924991237294,75.89613526570048,75.82266666666668,47.03645007923931,30.75010360547037,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,43.76290179887939,perclass,0,10.771140320168039,10.847240051347882,4,clean,13564,0.6826537251472473,50.83932853717026
80.04287439613528,79.87266666666667,naive,cloud shadow,58.52935362719906,26.632404295974172,45.5026455026455,75.89613526570048,75.82266666666668,57.149610021271556,40.0066181336863,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,47.796007116030836,perclass,0,10.771140320168039,10.847240051347882,4,clean,15177,0.6826537251472473,71.05495151337055
80.04287439613528,79.87266666666667,mondrian,ALL,,,,75.89613526570048,75.82266666666668,,,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,,overall,0,10.771140320168039,10.847240051347882,4,clean,,0.6826537251472473,
80.04287439613528,79.87266666666667,mondrian,clear,85.90092968067489,1.918036848213005,2.2328476017000605,75.89613526570048,75.82266666666668,86.82329895161973,76.71481687251593,8.17487922705314,8.224666666666666,54.574204960491535,79.87266666666667,93.62262527218913,perclass,0,10.771140320168039,10.847240051347882,4,clean,76693,0.6826537251472473,80.94470435713883
